ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2014,"2014",0,"Total",61734,9680,"Census Tract 723.09, Pierce County, WA","14000US53053072309"
2014,"2014",0,"Total",65625,5973,"Census Tract 603, Pierce County, WA","14000US53053060300"
2014,"2014",0,"Total",110000,9468,"Census Tract 9400.11, Pierce County, WA","14000US53053940011"
2014,"2014",0,"Total",64324,20175,"Census Tract 602, Pierce County, WA","14000US53053060200"
2014,"2014",0,"Total",60962,11874,"Census Tract 702.07, Pierce County, WA","14000US53053070207"
2013,"2013",0,"Total",80969,5683,"Census Tract 703.08, Pierce County, WA","14000US53053070308"
2013,"2013",0,"Total",44444,5330,"Census Tract 635.01, Pierce County, WA","14000US53053063501"
2013,"2013",0,"Total",71869,4545,"Census Tract 731.13, Pierce County, WA","14000US53053073113"
2013,"2013",0,"Total",53158,13488,"Census Tract 714.03, Pierce County, WA","14000US53053071403"
2013,"2013",0,"Total",49688,5282,"Census Tract 620, Pierce County, WA","14000US53053062000"
2013,"2013",0,"Total",71023,12395,"Census Tract 723.13, Pierce County, WA","14000US53053072313"
2013,"2013",0,"Total",42300,10135,"Census Tract 718.03, Pierce County, WA","14000US53053071803"
2013,"2013",0,"Total",64074,3245,"Census Tract 731.14, Pierce County, WA","14000US53053073114"
2013,"2013",0,"Total",62076,5426,"Census Tract 707.03, Pierce County, WA","14000US53053070703"
2013,"2013",0,"Total",58714,4979,"Census Tract 628.02, Pierce County, WA","14000US53053062802"
2013,"2013",0,"Total",87337,9592,"Census Tract 604, Pierce County, WA","14000US53053060400"
2013,"2013",0,"Total",91538,9208,"Census Tract 724.05, Pierce County, WA","14000US53053072405"
2013,"2013",0,"Total",76899,4123,"Census Tract 731.15, Pierce County, WA","14000US53053073115"
2013,"2013",0,"Total",72839,7836,"Census Tract 714.06, Pierce County, WA","14000US53053071406"
2013,"2013",0,"Total",27728,3668.0000000000005,"Census Tract 718.05, Pierce County, WA","14000US53053071805"
2013,"2013",0,"Total",76563,8094.000000000001,"Census Tract 703.09, Pierce County, WA","14000US53053070309"
2013,"2013",0,"Total",60982,9824,"Census Tract 602, Pierce County, WA","14000US53053060200"
2013,"2013",0,"Total",66125,13765.000000000002,"Census Tract 731.16, Pierce County, WA","14000US53053073116"
2013,"2013",0,"Total",76850,15081.999999999998,"Census Tract 724.06, Pierce County, WA","14000US53053072406"
2013,"2013",0,"Total",53614,7265,"Census Tract 711, Pierce County, WA","14000US53053071100"
2013,"2013",0,"Total",49824,6645,"Census Tract 635.02, Pierce County, WA","14000US53053063502"
2013,"2013",0,"Total",23407,2696,"Census Tract 718.06, Pierce County, WA","14000US53053071806"
2013,"2013",0,"Total",52003,6082,"Census Tract 731.17, Pierce County, WA","14000US53053073117"
2013,"2013",0,"Total",72250,12898,"Census Tract 714.07, Pierce County, WA","14000US53053071407"
2013,"2013",0,"Total",58231,8229,"Census Tract 724.07, Pierce County, WA","14000US53053072407"
2013,"2013",0,"Total",35050,7971,"Census Tract 613, Pierce County, WA","14000US53053061300"
2013,"2013",0,"Total",60568,8576,"Census Tract 616.02, Pierce County, WA","14000US53053061602"
2013,"2013",0,"Total",70288,10905,"Census Tract 731.18, Pierce County, WA","14000US53053073118"
2013,"2013",0,"Total",80080,10243,"Census Tract 703.10, Pierce County, WA","14000US53053070310"
2013,"2013",0,"Total",38688,3407,"Census Tract 718.07, Pierce County, WA","14000US53053071807"
2013,"2013",0,"Total",88389,12223,"Census Tract 724.08, Pierce County, WA","14000US53053072408"
2013,"2013",0,"Total",78879,5083,"Census Tract 712.05, Pierce County, WA","14000US53053071205"
2013,"2013",0,"Total",80723,7452,"Census Tract 731.19, Pierce County, WA","14000US53053073119"
2013,"2013",0,"Total",50357,11564,"Census Tract 714.08, Pierce County, WA","14000US53053071408"
2013,"2013",0,"Total",45400,8313,"Census Tract 629, Pierce County, WA","14000US53053062900"
2013,"2013",0,"Total",46111,9688,"Census Tract 623, Pierce County, WA","14000US53053062300"
2013,"2013",0,"Total",104917,16792,"Census Tract 724.09, Pierce County, WA","14000US53053072409"
2013,"2013",0,"Total",53071,8902,"Census Tract 731.20, Pierce County, WA","14000US53053073120"
2013,"2013",0,"Total",31856,9986,"Census Tract 718.08, Pierce County, WA","14000US53053071808"
2013,"2013",0,"Total",73583,10071,"Census Tract 701, Pierce County, WA","14000US53053070100"
2013,"2013",0,"Total",41867,3797,"Census Tract 610.02, Pierce County, WA","14000US53053061002"
2013,"2013",0,"Total",61813,9896,"Census Tract 714.09, Pierce County, WA","14000US53053071409"
2013,"2013",0,"Total",85742,10954,"Census Tract 731.21, Pierce County, WA","14000US53053073121"
2013,"2013",0,"Total",93188,8429,"Census Tract 724.10, Pierce County, WA","14000US53053072410"
2013,"2013",0,"Total",59288,5064,"Census Tract 712.06, Pierce County, WA","14000US53053071206"
2013,"2013",0,"Total",41921,6827,"Census Tract 719.01, Pierce County, WA","14000US53053071901"
2013,"2013",0,"Total",79527,10205,"Census Tract 703.11, Pierce County, WA","14000US53053070311"
2013,"2013",0,"Total",82344,12764,"Census Tract 731.22, Pierce County, WA","14000US53053073122"
2013,"2013",0,"Total",66228,8204,"Census Tract 608, Pierce County, WA","14000US53053060800"
2013,"2013",0,"Total",75253,8663,"Census Tract 725.03, Pierce County, WA","14000US53053072503"
2013,"2013",0,"Total",95781,18544,"Census Tract 605, Pierce County, WA","14000US53053060500"
2013,"2013",0,"Total",56211,14948,"Census Tract 714.10, Pierce County, WA","14000US53053071410"
2013,"2013",0,"Total",86065,6618,"Census Tract 731.23, Pierce County, WA","14000US53053073123"
2013,"2013",0,"Total",78241,17993,"Census Tract 719.02, Pierce County, WA","14000US53053071902"
2013,"2013",0,"Total",48963,3395.0000000000005,"Census Tract 630, Pierce County, WA","14000US53053063000"
2013,"2013",0,"Total",84044,12479,"Census Tract 725.04, Pierce County, WA","14000US53053072504"
2013,"2013",0,"Total",47703,8098,"Census Tract 712.07, Pierce County, WA","14000US53053071207"
2013,"2013",0,"Total",62174,18864,"Census Tract 731.24, Pierce County, WA","14000US53053073124"
2013,"2013",0,"Total",83810,12367,"Census Tract 702.03, Pierce County, WA","14000US53053070203"
2013,"2013",0,"Total",94673,10764,"Census Tract 703.12, Pierce County, WA","14000US53053070312"
2013,"2013",0,"Total",25596,3676.9999999999995,"Census Tract 720, Pierce County, WA","14000US53053072000"
2013,"2013",0,"Total",90366,10165,"Census Tract 725.05, Pierce County, WA","14000US53053072505"
2013,"2013",0,"Total",62589,7510,"Census Tract 731.25, Pierce County, WA","14000US53053073125"
2013,"2013",0,"Total",63413,6130,"Census Tract 714.11, Pierce County, WA","14000US53053071411"
2013,"2013",0,"Total",61696,6143,"Census Tract 609.06, Pierce County, WA","14000US53053060906"
2013,"2013",0,"Total",54406,8153,"Census Tract 624, Pierce County, WA","14000US53053062400"
2013,"2013",0,"Total",49924,7946,"Census Tract 712.08, Pierce County, WA","14000US53053071208"
2013,"2013",0,"Total",76667,14225,"Census Tract 731.26, Pierce County, WA","14000US53053073126"
2013,"2013",0,"Total",76905,17653,"Census Tract 725.06, Pierce County, WA","14000US53053072506"
2013,"2013",0,"Total",78583,8161.000000000001,"Census Tract 721.05, Pierce County, WA","14000US53053072105"
2013,"2013",0,"Total",46964,4838,"Census Tract 617, Pierce County, WA","14000US53053061700"
2013,"2013",0,"Total",50294,9173,"Census Tract 715.03, Pierce County, WA","14000US53053071503"
2013,"2013",0,"Total",49844,6540,"Census Tract 732, Pierce County, WA","14000US53053073200"
2013,"2013",0,"Total",19775,6193,"Census Tract 614, Pierce County, WA","14000US53053061400"
2013,"2013",0,"Total",63106,7602,"Census Tract 725.07, Pierce County, WA","14000US53053072507"
2013,"2013",0,"Total",96059,17194,"Census Tract 703.13, Pierce County, WA","14000US53053070313"
2013,"2013",0,"Total",44097,5044,"Census Tract 721.06, Pierce County, WA","14000US53053072106"
2013,"2013",0,"Total",44975,3646,"Census Tract 733.01, Pierce County, WA","14000US53053073301"
2013,"2013",0,"Total",60101,12115,"Census Tract 702.04, Pierce County, WA","14000US53053070204"
2013,"2013",0,"Total",87552,11072,"Census Tract 712.09, Pierce County, WA","14000US53053071209"
2013,"2013",0,"Total",63730,8287,"Census Tract 726.01, Pierce County, WA","14000US53053072601"
2013,"2013",0,"Total",38209,3704,"Census Tract 715.04, Pierce County, WA","14000US53053071504"
2013,"2013",0,"Total",63262,9118,"Census Tract 733.02, Pierce County, WA","14000US53053073302"
2013,"2013",0,"Total",45865,11214,"Census Tract 631, Pierce County, WA","14000US53053063100"
2013,"2013",0,"Total",70000,11249,"Census Tract 721.07, Pierce County, WA","14000US53053072107"
2013,"2013",0,"Total",43446,5462,"Census Tract 609.04, Pierce County, WA","14000US53053060904"
2013,"2013",0,"Total",66646,14427,"Census Tract 726.02, Pierce County, WA","14000US53053072602"
2013,"2013",0,"Total",66716,12004,"Census Tract 734.04, Pierce County, WA","14000US53053073404"
2013,"2013",0,"Total",53250,7707,"Census Tract 611, Pierce County, WA","14000US53053061100"
2013,"2013",0,"Total",92386,26587,"Census Tract 703.14, Pierce County, WA","14000US53053070314"
2013,"2013",0,"Total",63255,6362,"Census Tract 715.05, Pierce County, WA","14000US53053071505"
2013,"2013",0,"Total",54624,6346,"Census Tract 721.08, Pierce County, WA","14000US53053072108"
2013,"2013",0,"Total",54719,9968,"Census Tract 734.05, Pierce County, WA","14000US53053073405"
2013,"2013",0,"Total",47701,8634,"Census Tract 726.03, Pierce County, WA","14000US53053072603"
2013,"2013",0,"Total",104766,15688,"Census Tract 712.10, Pierce County, WA","14000US53053071210"
2013,"2013",0,"Total",51815,8257,"Census Tract 625, Pierce County, WA","14000US53053062500"
2013,"2013",0,"Total",68542,17569,"Census Tract 702.05, Pierce County, WA","14000US53053070205"
2013,"2013",0,"Total",61656,6007,"Census Tract 734.06, Pierce County, WA","14000US53053073406"
2013,"2013",0,"Total",60727,7079.999999999999,"Census Tract 607, Pierce County, WA","14000US53053060700"
2013,"2013",0,"Total",83171,5215,"Census Tract 728, Pierce County, WA","14000US53053072800"
2013,"2013",0,"Total",68431,15582,"Census Tract 721.09, Pierce County, WA","14000US53053072109"
2013,"2013",0,"Total",72789,7941.999999999999,"Census Tract 715.06, Pierce County, WA","14000US53053071506"
2013,"2013",0,"Total",55887,6667,"Census Tract 734.07, Pierce County, WA","14000US53053073407"
2013,"2013",0,"Total",51702,10034,"Census Tract 632, Pierce County, WA","14000US53053063200"
2013,"2013",0,"Total",56250,7909,"Census Tract 713.04, Pierce County, WA","14000US53053071304"
2013,"2013",0,"Total",42465,5794,"Census Tract 729.01, Pierce County, WA","14000US53053072901"
2013,"2013",0,"Total",93664,9507,"Census Tract 703.15, Pierce County, WA","14000US53053070315"
2013,"2013",0,"Total",57036,5329,"Census Tract 734.08, Pierce County, WA","14000US53053073408"
2013,"2013",0,"Total",55815,10183,"Census Tract 721.11, Pierce County, WA","14000US53053072111"
2013,"2013",0,"Total",36957,11727,"Census Tract 618, Pierce County, WA","14000US53053061800"
2013,"2013",0,"Total",37232,9837,"Census Tract 716.01, Pierce County, WA","14000US53053071601"
2013,"2013",0,"Total",58182,15988.000000000002,"Census Tract 729.03, Pierce County, WA","14000US53053072903"
2013,"2013",0,"Total",73378,13244,"Census Tract 735, Pierce County, WA","14000US53053073500"
2013,"2013",0,"Total",66797,12782,"Census Tract 606, Pierce County, WA","14000US53053060600"
2013,"2013",0,"Total",77837,8286,"Census Tract 702.06, Pierce County, WA","14000US53053070206"
2013,"2013",0,"Total",55396,7894.999999999999,"Census Tract 721.12, Pierce County, WA","14000US53053072112"
2013,"2013",0,"Total",55550,12014,"Census Tract 713.05, Pierce County, WA","14000US53053071305"
2013,"2013",0,"Total",91755,7066,"Census Tract 9400.01, Pierce County, WA","14000US53053940001"
2013,"2013",0,"Total",43048,3279,"Census Tract 729.05, Pierce County, WA","14000US53053072905"
2013,"2013",0,"Total",36378,6836,"Census Tract 615, Pierce County, WA","14000US53053061500"
2013,"2013",0,"Total",43386,6954.999999999999,"Census Tract 716.02, Pierce County, WA","14000US53053071602"
2013,"2013",0,"Total",65823,13928,"Census Tract 703.16, Pierce County, WA","14000US53053070316"
2013,"2013",0,"Total",57019,7120,"Census Tract 9400.02, Pierce County, WA","14000US53053940002"
2013,"2013",0,"Total",58555,9228,"Census Tract 723.05, Pierce County, WA","14000US53053072305"
2013,"2013",0,"Total",107500,102706,"Census Tract 729.06, Pierce County, WA","14000US53053072906"
2013,"2013",0,"Total",36642,6137,"Census Tract 626, Pierce County, WA","14000US53053062600"
2013,"2013",0,"Total",43795,7816,"Census Tract 633, Pierce County, WA","14000US53053063300"
2013,"2013",0,"Total",64918,4151,"Census Tract 9400.03, Pierce County, WA","14000US53053940003"
2013,"2013",0,"Total",70133,5703,"Census Tract 713.06, Pierce County, WA","14000US53053071306"
2013,"2013",0,"Total",30716,4446,"Census Tract 717.03, Pierce County, WA","14000US53053071703"
2013,"2013",0,"Total",48667,9183,"Census Tract 729.07, Pierce County, WA","14000US53053072907"
2013,"2013",0,"Total",43090,5289,"Census Tract 723.07, Pierce County, WA","14000US53053072307"
2013,"2013",0,"Total",59770,6331,"Census Tract 9400.04, Pierce County, WA","14000US53053940004"
2013,"2013",0,"Total",65913,10809,"Census Tract 603, Pierce County, WA","14000US53053060300"
2013,"2013",0,"Total",63214,5339,"Census Tract 702.07, Pierce County, WA","14000US53053070207"
2013,"2013",0,"Total",64392,7171.999999999999,"Census Tract 704.01, Pierce County, WA","14000US53053070401"
2013,"2013",0,"Total",62325,12936,"Census Tract 730.01, Pierce County, WA","14000US53053073001"
2013,"2013",0,"Total",76045,3727.9999999999995,"Census Tract 9400.05, Pierce County, WA","14000US53053940005"
2013,"2013",0,"Total",64493,8081.999999999999,"Census Tract 610.01, Pierce County, WA","14000US53053061001"
2013,"2013",0,"Total",80905,8593,"Census Tract 723.08, Pierce County, WA","14000US53053072308"
2013,"2013",0,"Total",33469,8013,"Census Tract 717.04, Pierce County, WA","14000US53053071704"
2013,"2013",0,"Total",61191,9201,"Census Tract 713.07, Pierce County, WA","14000US53053071307"
2013,"2013",0,"Total",14390,5212,"Census Tract 9400.06, Pierce County, WA","14000US53053940006"
2013,"2013",0,"Total",56277,3001,"Census Tract 730.05, Pierce County, WA","14000US53053073005"
2013,"2013",0,"Total",52250,16903,"Census Tract 619, Pierce County, WA","14000US53053061900"
2013,"2013",0,"Total",53177,7246,"Census Tract 612, Pierce County, WA","14000US53053061200"
2013,"2013",0,"Total",60739,12697,"Census Tract 723.09, Pierce County, WA","14000US53053072309"
2013,"2013",0,"Total",39784,6026,"Census Tract 9400.07, Pierce County, WA","14000US53053940007"
2013,"2013",0,"Total",37739,6768.000000000001,"Census Tract 634, Pierce County, WA","14000US53053063400"
2013,"2013",0,"Total",67227,9017,"Census Tract 730.06, Pierce County, WA","14000US53053073006"
2013,"2013",0,"Total",63011,9461,"Census Tract 704.03, Pierce County, WA","14000US53053070403"
2013,"2013",0,"Total",64283,6846,"Census Tract 713.09, Pierce County, WA","14000US53053071309"
2013,"2013",0,"Total",72778,4351,"Census Tract 9400.08, Pierce County, WA","14000US53053940008"
2013,"2013",0,"Total",111838,7532,"Census Tract 703.07, Pierce County, WA","14000US53053070307"
2013,"2013",0,"Total",57611,13565,"Census Tract 723.10, Pierce County, WA","14000US53053072310"
2013,"2013",0,"Total",69304,8058,"Census Tract 731.08, Pierce County, WA","14000US53053073108"
2013,"2013",0,"Total",34176,8233,"Census Tract 628.01, Pierce County, WA","14000US53053062801"
2013,"2013",0,"Total",68606,4322,"Census Tract 9400.09, Pierce County, WA","14000US53053940009"
2013,"2013",0,"Total",71154,10604,"Census Tract 609.03, Pierce County, WA","14000US53053060903"
2013,"2013",0,"Total",37067,5180,"Census Tract 717.06, Pierce County, WA","14000US53053071706"
2013,"2013",0,"Total",21250,9480,"Census Tract 616.01, Pierce County, WA","14000US53053061601"
2013,"2013",0,"Total",90820,6309,"Census Tract 731.10, Pierce County, WA","14000US53053073110"
2013,"2013",0,"Total",46703,5462,"Census Tract 9400.10, Pierce County, WA","14000US53053940010"
2013,"2013",0,"Total",40833,6822.999999999999,"Census Tract 723.11, Pierce County, WA","14000US53053072311"
2013,"2013",0,"Total",82614,10110,"Census Tract 713.10, Pierce County, WA","14000US53053071310"
2013,"2013",0,"Total",86875,15259,"Census Tract 704.04, Pierce County, WA","14000US53053070404"
2013,"2013",0,"Total",50023,4866,"Census Tract 609.05, Pierce County, WA","14000US53053060905"
2013,"2013",0,"Total",110313,7317,"Census Tract 9400.11, Pierce County, WA","14000US53053940011"
2013,"2013",0,"Total",68876,4944,"Census Tract 731.11, Pierce County, WA","14000US53053073111"
2013,"2013",0,"Total",47065,8694,"Census Tract 717.07, Pierce County, WA","14000US53053071707"
2013,"2013",0,"Total",49039,9482,"Census Tract 723.12, Pierce County, WA","14000US53053072312"
2013,"2013",0,"Total",44096,2928,"Census Tract 717.05, Pierce County, WA","14000US53053071705"
